Farmer_ID,Field_Area,Avg_Rainfall,Temperature,Seed_Type,Yield
542,4.256201874,52.55523992,20.26267372,Soybean,80.47182177
156,1.758874345,92.46698134,16.63146996,Rice,54.4868768
557,5.813896322,21.01460169,25.7106632,Rice,84.02861393
971,0.758614164,46.03412795,18.52822957,Rice,45.91070023
211,9.342003219,22.90081378,26.83598074,Corn,24.25528203
489,1.91004462,52.80875825,25.03901445,Soybean,32.26367966
113,9.887457289,90.72495889,26.74759466,Rice,26.36766931
346,0.201955393,89.58982227,25.11864638,Soybean,28.83975346
508,0.34273749,79.828216,12.35327401,Rice,99.48726968
880,3.994732564,35.72461632,28.34111345,Soybean,16.13609588
83,7.470485125,43.92547073,12.97770373,Corn,10.31322413
242,7.977011422,78.89087784,14.67835788,Corn,70.3704526
546,2.779376219,73.20508102,26.37732417,Wheat,89.16045952
993,2.802882925,57.3850509,29.14296006,Corn,52.29848251
206,7.181510173,74.37020511,12.54326447,Soybean,82.91250164
906,2.777544681,69.88582375,16.03971325,Wheat,45.77131628
318,8.355213622,38.35505856,20.1516519,Corn,16.97111517
675,5.594195491,39.96556698,14.38088565,Rice,25.91760255
389,7.542046627,24.70660279,29.24086086,Soybean,99.04325278
563,3.756903498,92.26585217,27.66418306,Soybean,85.29787149
51,8.11189245,40.67239033,24.14831595,Rice,73.07428608
216,8.193645857,61.97834169,27.80159857,Corn,42.34953209
696,7.48460607,75.82849119,21.61993366,Wheat,62.75601678
563,1.257696251,98.37695122,19.43585806,Corn,73.33560451
118,0.389648692,31.34066714,26.23507214,Corn,90.17497142
276,8.16613985,96.57549497,26.35067059,Wheat,41.52140038
411,3.053462082,34.04353729,19.6377576,Corn,27.61850049
668,8.566087291,40.94258562,11.07169778,Rice,75.93320151
798,6.911555445,76.94628252,25.99574417,Soybean,36.63637323
912,4.074545985,61.81093727,23.47068148,Corn,83.43706101
358,7.719237174,85.41260951,13.80303414,Corn,59.29761049
219,3.964476374,86.77422796,25.67997963,Soybean,95.42580243
198,3.947848483,96.36722164,17.4266519,Wheat,30.02195853
912,1.142567987,73.12039657,29.278679,Rice,52.98290928
891,5.82308033,31.11041192,20.45576495,Corn,61.20042932
381,0.712422682,32.44301824,26.28632677,Corn,34.22052742
616,0.914680216,20.39879253,27.4502616,Rice,49.76056947
541,1.882168896,39.83567486,14.98501638,Corn,40.22359787
579,7.047645121,61.63781602,28.98666035,Rice,80.84444552
665,3.437470442,33.49332692,11.33645404,Soybean,55.03728592
789,7.386564975,93.67113251,11.86566058,Soybean,22.57296087
969,7.439141602,53.34691099,10.30421746,Corn,59.98473037
431,5.551718159,82.46559665,19.29894493,Corn,11.18740931
524,9.981595438,73.49031378,19.9844481,Corn,89.1938403
803,8.142520543,45.61781362,20.60992445,Wheat,73.89959757
227,0.439704154,78.64724495,22.51359266,Corn,34.46595638
770,4.856233322,74.08255202,13.80371023,Rice,26.73723986
657,5.530728056,23.52954497,23.97763197,Rice,25.84304533
110,2.827686845,25.87170266,15.73306661,Corn,65.99100856
559,2.377532792,48.16783579,20.93817527,Rice,28.30819199
28,0.415475921,38.85412708,13.44662961,Soybean,32.59086234
426,1.677692797,20.63696932,20.74067887,Soybean,61.49669856
710,1.256777601,54.86282628,23.5617429,Rice,78.80651751
714,1.108489161,77.95286697,21.87794387,Wheat,75.07264859
64,0.368688419,90.41308766,13.97758637,Rice,63.28325872
220,9.549906747,70.38236703,16.23620021,Soybean,13.14442742
718,2.964852338,28.82537073,26.84350675,Wheat,38.99229597
763,0.398436303,51.88289219,21.89851868,Soybean,64.4853682
776,4.724266935,20.28726418,14.11280964,Soybean,54.52946667
547,1.104362232,87.04558775,20.06690534,Corn,97.85790419
837,5.872062418,77.59990657,18.63916444,Corn,19.76380632
363,9.395655495,71.04228653,15.28756843,Soybean,13.4130231
66,9.270661007,42.06274945,27.83214914,Corn,17.25838342
429,5.410248658,84.96453084,14.61127097,Soybean,53.64160222
229,3.741001324,48.19221475,29.51286841,Wheat,92.74120384
973,8.319138475,95.3641715,26.75419961,Rice,72.10327644
392,9.350338577,41.06404522,29.9312065,Soybean,95.69935641
489,1.321465058,70.86033807,16.0878982,Rice,92.27934721
376,6.14640775,36.49863986,17.79004219,Wheat,86.4700585
564,2.931482601,43.50070746,20.23912403,Rice,44.7918028
871,0.672083083,34.6785225,24.94903827,Wheat,79.48160283
972,8.736145268,35.94103782,21.29017453,Soybean,31.99591009
660,4.606427274,93.00332362,16.99066933,Rice,99.34803014
389,7.019108558,67.95399312,15.68995308,Rice,96.91726092
857,0.395209938,36.62423435,16.36297119,Wheat,72.18100437
290,9.181161827,82.84103265,29.96031139,Rice,67.97182238
801,8.396462561,49.99460535,22.60152846,Wheat,57.5305075
766,8.400258166,42.67299853,28.87075581,Rice,17.06958983
387,1.783487034,29.02034566,25.33324186,Corn,34.97059106
45,5.057822862,51.89943491,14.48270219,Soybean,32.95871603
768,7.628928138,86.38779124,27.27114702,Wheat,73.9019311
893,5.327891724,96.19395763,25.67756001,Rice,53.54293477
582,7.33455788,96.64706742,19.43074726,Soybean,69.70566299
417,2.559169334,68.98949797,19.39131966,Soybean,82.99123359
440,3.160881697,64.68818446,18.70004813,Soybean,67.09391978
48,7.881695089,53.33388746,24.5994689,Wheat,23.54421335
735,5.269007121,83.64026201,16.19092028,Wheat,10.57427461
749,8.318749259,93.56369736,12.38586394,Rice,56.42790123
766,3.445564015,64.0344647,26.34741815,Rice,13.68696407
559,7.453332134,91.07994031,18.45644841,Wheat,19.87625678
716,3.549969049,71.88792576,13.40347238,Wheat,19.72329014
818,3.107794482,86.07422355,12.30593275,Wheat,83.79476768
274,3.513256312,90.05847655,15.51854402,Soybean,18.33876859
547,0.934324955,30.77417056,12.49650715,Corn,23.8432317
524,0.71138188,56.28788105,26.57416641,Soybean,72.89024621
655,1.152382222,31.72521863,22.18758888,Rice,16.13505003
758,1.907728855,74.94452661,11.96760599,Soybean,48.07376223
577,8.777079603,38.69413477,20.2269407,Rice,54.06302834
538,6.024369459,80.98661008,24.33661624,Wheat,28.6183768
492,8.133511868,57.01888394,15.25527346,Corn,71.13604782
661,0.236594342,88.19921495,16.81785071,Wheat,52.3116094
586,6.863740692,29.12873542,27.50497709,Soybean,32.13652511
92,8.522478544,67.5946136,24.26504074,Corn,92.61914498
60,0.70322815,85.2434097,25.90035224,Corn,18.05695177
71,7.832388546,47.74422732,28.32075837,Wheat,42.69485112
851,1.225188985,91.22632846,24.12378814,Corn,21.40861129
960,8.60771201,78.74974861,25.77419931,Rice,48.36763668
383,1.278877384,97.5283992,26.62484793,Rice,82.27981424
406,0.558010448,53.79213781,19.69472999,Wheat,17.03668835
356,3.078955581,80.3904732,21.3340629,Soybean,43.07598628
786,8.163508268,57.86201226,13.60198072,Corn,23.05951664
668,2.07900828,80.91876421,22.11939844,Wheat,30.87047273
388,9.089965222,34.03795384,20.74623514,Soybean,85.32824195
75,6.521457433,41.58290002,20.49388985,Rice,72.54396713
291,4.868439491,38.67249173,14.29469873,Wheat,50.68706745
303,8.707798219,26.62455167,20.44986171,Soybean,28.10275451
78,3.254417864,32.02364147,11.90718299,Wheat,15.47014044
967,9.357962583,54.62855023,10.06193944,Soybean,91.87358842
759,8.014634778,57.1970287,27.37968894,Rice,30.14432742
212,5.284748761,50.36859758,24.74770781,Wheat,89.68824286
422,7.857575523,85.71713704,13.24045843,Wheat,55.30164595
124,2.190618972,68.73860983,20.32758355,Soybean,78.55074565
529,8.714945585,65.86128693,16.88963235,Corn,18.81065262
839,2.356999852,55.96272685,27.56872274,Wheat,66.94063427
553,4.46515426,81.26510139,27.77455411,Wheat,98.77152346
293,2.431053425,69.49128114,26.90526048,Soybean,51.95630947
914,8.224598446,34.15013853,24.58039483,Wheat,31.32497922
695,1.450724535,73.33644909,17.76124232,Corn,34.20218964
973,8.210038923,79.68766287,24.04151852,Rice,45.3225625
851,8.740883488,72.66447302,18.0072551,Rice,34.44496676
485,7.893116541,54.81912106,25.33108197,Rice,64.0598218
124,8.567124335,97.2988333,26.94631569,Soybean,41.12413382
702,4.150959603,20.51812659,28.43251673,Soybean,79.39716084
892,4.869847213,45.65633607,18.91510502,Wheat,33.97762614
254,4.96948019,71.14851267,16.58940368,Soybean,21.824047
227,1.570364058,88.89151005,11.71880552,Corn,44.66185419
700,0.233080713,45.23597122,20.50817891,Corn,18.81331924
116,6.31106502,90.21295115,19.65911012,Soybean,51.51077175
562,1.838122593,65.16209293,16.29187681,Wheat,34.79438543
540,3.905678047,40.2598762,23.89583108,Corn,34.82834764
125,8.603575812,20.62225017,13.15734325,Wheat,71.37066521
288,4.693190533,36.72325831,24.63376082,Soybean,92.1543284
38,1.299689327,95.71721194,15.69638826,Rice,81.05851984
191,8.998930209,84.4468523,12.41276012,Soybean,90.1567342
735,8.170082985,33.04283532,10.38112426,Corn,65.13465831
457,2.54606484,23.15466308,22.91321863,Rice,13.07148635
3,3.137687766,65.41268455,11.81245105,Wheat,54.7353251
232,8.300626065,80.5231905,14.42980912,Rice,42.2634225
475,9.409367439,43.75409369,10.95379778,Corn,14.99407625
69,3.433862267,89.90384512,20.33970787,Corn,33.79271974
714,8.195302703,97.32711563,24.02611574,Wheat,20.55938813
95,3.359504559,57.1818321,10.60505208,Corn,20.72670649
818,1.86526027,33.93394311,12.01514439,Wheat,47.50631217
99,5.56389599,81.15695744,23.50081825,Soybean,40.82487755
821,9.952046877,35.42220926,29.29081577,Corn,75.98047834
888,7.22563764,63.08585561,24.3489559,Soybean,45.72711062
221,7.012430035,40.29189996,26.59372409,Rice,67.64906033
605,8.435950734,84.12218288,26.88208297,Soybean,18.56486016
299,0.107657215,30.30571973,10.38449531,Wheat,27.61275863
959,5.348118668,61.08099813,12.19940749,Soybean,12.53718142
722,3.74836184,65.63640881,15.50226734,Soybean,61.29070889
506,3.824600097,97.28704416,13.55818958,Soybean,37.22500762
292,8.197630329,43.27490163,22.59219469,Corn,88.64670654
775,6.214673629,53.20486809,23.16316267,Corn,61.76281425
219,4.171710219,77.45225845,21.35865474,Wheat,52.65381015
693,9.40645652,74.75084283,23.58473679,Corn,39.38416653
560,1.389687461,88.95338308,27.64555305,Soybean,41.7926081
548,1.011627486,57.55216464,24.04202294,Rice,89.51361284
697,4.514728889,93.21860953,13.52599892,Rice,40.88570603
242,9.674155361,34.86612828,29.96298413,Wheat,99.8896851
809,7.282021368,64.77630489,10.12320777,Wheat,87.58309643
131,3.228498184,21.25565377,24.14769556,Soybean,26.11271067
63,1.926963101,71.68239169,13.84056111,Rice,98.71434902
761,3.298142303,84.711856,16.12494694,Rice,28.36883907
844,3.328299096,86.17762152,26.78650216,Corn,72.47703679
113,6.695336244,63.31524586,16.72444701,Corn,76.38505924
759,8.585866869,28.59230794,13.72787457,Rice,38.0866001
762,9.736703576,81.0511822,23.95762534,Soybean,44.16687634
342,4.669805937,39.66795238,13.08295987,Corn,34.06330097
128,9.614842193,26.57418177,15.57892977,Corn,62.15180296
747,2.592589849,34.22005812,28.9924662,Soybean,28.71755516
198,9.212251009,81.53957736,19.76453182,Rice,84.47977264
869,9.786274651,92.31638464,22.27920934,Wheat,77.15538696
706,0.35302495,74.25941627,24.15781664,Wheat,55.7482935
226,0.169226595,82.78116686,26.97355603,Corn,53.62476744
963,3.039324578,62.84321399,17.55866964,Rice,48.13075658
857,6.426907881,85.71209219,11.78529019,Soybean,81.54619909
877,1.316028145,62.10726509,17.08092205,Wheat,36.95632418
349,6.976984048,37.23241633,28.1070486,Soybean,75.38409326
429,7.520377873,28.38356236,10.76188203,Corn,13.72326702
355,0.772115936,78.24434883,24.97573487,Rice,57.04163336
777,7.561530425,94.25472812,13.20889475,Corn,94.70544177
707,4.043666372,69.5390291,22.19843188,Wheat,94.7478951
443,3.738205608,50.79229245,10.16576936,Wheat,49.02984453
505,3.253038682,78.29048698,13.91168289,Soybean,69.75331956
489,6.63551528,80.17616728,15.72765412,Soybean,26.03936823
998,1.175090216,53.6180461,21.48973951,Soybean,44.32579923
347,1.32230915,55.13644244,13.10096857,Soybean,24.56910079
250,4.788865924,90.67110647,20.97202972,Rice,37.72651723
410,2.735698534,26.39635911,22.15654422,Rice,68.62991896
581,5.053138362,34.15520168,26.77002909,Corn,42.90268203
983,0.506468233,61.38825058,14.0365103,Soybean,73.30654854
385,8.170769433,55.04037645,20.54283291,Soybean,78.19992611
184,4.251723758,89.44190168,22.35920733,Rice,96.79938815
284,4.540390709,48.37119197,26.27578205,Soybean,72.40689185
83,9.196168065,51.16694975,10.4111905,Wheat,92.0804207
443,2.135075827,42.79211178,27.90905568,Corn,98.79798435
970,0.179105735,95.0749956,29.7821461,Soybean,68.29227387
736,3.094636678,96.30135917,11.89677126,Wheat,76.71312384
894,8.267071761,71.86635709,14.03076754,Wheat,37.72632022
237,7.037721872,63.08389286,29.98890393,Wheat,49.8856743
410,6.901756603,29.97834995,10.58844825,Rice,30.55513421
546,6.622385847,77.6413921,15.71539255,Corn,99.76675171
982,0.816823132,98.68251962,29.02616278,Rice,75.64693477
777,9.014886004,72.67042093,29.88209039,Soybean,85.8917462
889,6.94540341,57.29093177,26.38793787,Wheat,85.91531477
608,6.791163529,54.66975851,28.71539011,Rice,50.06561063
701,8.721974339,98.30192573,29.84526958,Wheat,91.95507703
127,6.15433982,21.65936217,12.36391182,Wheat,17.58524896
232,6.707721817,33.98138708,17.75056924,Rice,72.08687073
353,7.501045073,76.90050085,28.82960951,Wheat,48.64376937
58,9.615768514,46.01457854,21.47439413,Soybean,56.70307169
490,6.64977015,88.12945194,10.7334975,Rice,91.03267562
900,3.018644739,61.59117874,12.35164802,Wheat,22.39797142
474,8.51833054,26.21283332,27.55882308,Soybean,68.99353106
892,8.567902456,43.33133867,22.51684019,Soybean,19.69417258
180,8.821358914,85.42448338,11.25103419,Soybean,71.49036019
390,7.624767141,32.50057974,21.6846243,Rice,87.56618589
432,2.086553624,32.49980382,22.15093864,Corn,15.38701882
582,5.355494458,99.6560361,27.5744269,Soybean,29.82319521
48,1.262742578,34.54385984,12.67386184,Corn,48.19690354
939,5.86594163,34.51494548,23.45475579,Rice,27.79737297
769,8.317610786,57.55468844,11.15732693,Wheat,81.94480914
611,1.574722571,78.71589394,23.10568968,Rice,29.03262332
24,7.824865479,99.51469661,13.20388506,Soybean,20.65130819
487,7.231105576,72.56578324,11.9552165,Wheat,71.49698993
715,3.959503257,20.43781868,19.80354913,Rice,83.18686447
133,6.171361767,73.40432715,10.53950292,Rice,30.65017872
741,4.162764636,47.60646133,19.21008277,Rice,15.44563684
862,3.287369036,49.08471409,15.18068295,Rice,23.64946829
323,5.061138016,46.06793908,27.23428884,Rice,90.65433542
330,8.604119122,21.84878913,13.01828579,Wheat,86.81281731
494,3.713208179,88.52746595,26.41229288,Wheat,77.09188143
309,8.249797547,67.74498568,20.85312667,Corn,74.94334147
898,3.495795646,27.91502918,12.02325952,Wheat,62.2474726
795,4.191192082,83.48645644,18.8175123,Corn,56.86932465
153,8.992649881,44.98196995,27.59240795,Corn,72.57807095
618,9.19738755,82.12887244,24.53502094,Corn,31.4444823
924,2.076950197,87.19339701,19.37584567,Corn,60.98229791
94,8.503021005,65.28298961,19.85927605,Soybean,87.93632655
491,5.803824536,66.00378666,14.75818973,Soybean,43.87505799
956,4.473460829,78.83800942,14.58386798,Soybean,31.72368127
894,6.317453905,53.59726945,16.67216546,Wheat,17.1308461
105,7.640488868,71.98100272,21.09317553,Soybean,44.54023456
146,9.180356728,62.56980459,23.99058669,Wheat,76.25793518
558,5.393571161,46.55443956,27.97738753,Rice,41.48266541
137,3.921007777,44.58007211,15.73160313,Wheat,18.87480614
20,3.133869645,29.70693592,21.37581012,Wheat,60.02363821
5,9.346148094,93.34819962,23.79699622,Rice,61.91427786
994,5.661580947,82.11290705,17.74973941,Wheat,61.86338173
906,3.698597911,29.9702949,14.88345239,Rice,78.93935204
491,1.333839798,34.22524905,11.58068964,Wheat,96.31389503
437,9.885764148,64.91664678,27.35666165,Rice,28.37745113
697,0.823475606,38.70563057,18.20257755,Corn,28.04638463
495,2.891629915,87.61432281,20.44833619,Rice,94.03369709
789,7.08274979,81.2467602,14.77977373,Rice,97.3545318
984,0.504830028,47.20734331,27.1855504,Soybean,51.43827481
402,3.809426927,46.93554101,20.14254172,Soybean,59.32810542
259,0.699308471,26.07294192,23.34473872,Rice,36.71040207
529,6.945047308,61.5282364,25.77457002,Corn,59.86712012
151,2.00975992,68.09209184,18.46816994,Corn,66.14836583
587,6.616971136,87.44110692,11.3104335,Rice,98.09766818
679,5.921810449,76.86169014,28.851549,Corn,97.31582145
836,2.307544302,79.45411755,15.22030778,Soybean,68.98956577
921,3.965173487,89.44542241,21.15583376,Soybean,32.11111468
357,0.565875657,36.36475022,27.3469307,Wheat,10.13263889
576,9.412309308,53.72064227,24.04345755,Wheat,22.97378007
282,6.61263138,73.23166581,20.25271719,Wheat,28.64309974
414,7.824106064,84.53992024,13.97409166,Rice,36.29027159
645,6.330012825,90.59441611,10.98991927,Corn,28.60067224
236,8.734148934,47.7617419,13.16110596,Corn,52.43574962
633,1.347760668,25.60982116,22.77702855,Soybean,59.07976203
110,5.445244783,81.70919079,17.95099629,Corn,12.58626017
68,7.169828498,21.99353097,29.57245887,Wheat,51.93390752
177,4.08283927,30.31423522,10.87645347,Soybean,78.58708471
4,2.477613671,22.49071072,17.76441875,Rice,47.13695922
623,4.395248086,57.09990891,28.31808892,Corn,75.33963225
813,2.20105177,89.64379033,13.04958559,Corn,54.54043608
655,7.377241999,61.55260299,16.04297394,Wheat,44.64372348
712,0.688619135,30.85005656,24.35393902,Wheat,58.77333839
181,5.413517479,98.36003067,26.54397895,Corn,57.15776892
126,0.439764843,67.27494168,27.97820278,Soybean,56.72049789
609,5.534019166,54.35078512,28.00283286,Corn,19.80012202
963,3.960253866,41.19016983,21.32877221,Rice,71.09655521
401,5.963545668,32.96802153,28.02935991,Corn,27.51840243
741,9.582776922,31.40836586,29.80515604,Corn,89.6721444
981,6.819332606,52.46932913,11.80219725,Soybean,75.04680354
763,1.286472061,28.2526022,13.11606751,Rice,48.08824577
249,1.565896721,44.53237756,13.672593,Corn,26.43293278
762,2.565896721,52.78108781,18.64735482,Wheat,83.42818562
650,3.849264219,56.05492393,10.08424584,Wheat,44.91591098
767,3.87628221,44.277154,11.62272451,Wheat,88.62655805
434,6.627057545,58.81730006,18.4808374,Corn,41.8382747
463,4.386939382,87.98224797,15.85026573,Corn,35.91249822
787,9.956764827,88.98224797,16.35421272,Wheat,22.21148749
773,9.982146947,69.7372765,11.82897099,Rice,15.71666813
984,2.705764804,51.39993242,19.3878848,Soybean,92.89497767
66,5.358666469,60.85400497,24.40655371,Wheat,92.42030191
629,6.539688227,20.31459452,24.68670874,Soybean,83.85531222
672,3.978126511,20.59646145,23.60158961,Corn,62.76012538
421,8.013782247,97.92560108,13.8970857,Corn,57.406496
275,6.998639476,82.60924752,15.9265403,Soybean,91.25316283
695,7.832759084,39.45439217,13.14038477,Corn,46.82443575
